Ageing Time,C4 (Pred),C4 (Pred)*,C4,AE,SE,RMSE
424.4257703,0.071663506,51,64.00903361,13.00903361,169.2349555,
424.6498599,0.156377852,51,64.00063025,13.00063025,169.0163869,
424.8739496,0,51,63.99222689,12.99222689,168.7979596,
425.0980392,0.568655014,51,63.98382353,12.98382353,168.5796735,
425.3221289,0.99170208,51,63.97542017,12.97542017,168.3615286,
425.5462185,0,51,63.96701681,12.96701681,168.143525,
425.7703081,68.35042017,68.35042017,63.95861345,4.39180672,19.28796627,
425.9943978,68.29439776,68.29439776,63.95021008,4.34418768,18.8719666,
426.2184874,68.23837535,68.23837535,63.94180672,4.29656863,18.46050199,
426.442577,68.18235294,68.18235294,63.93340336,4.24894958,18.05357253,
426.6666667,68.12633053,68.12633053,63.925,4.20133053,17.65117822,
426.8907563,68.07030812,68.07030812,63.91659664,4.15371148,17.25331906,
427.1148459,68.01428571,68.01428571,63.90819328,4.10609243,16.85999504,
427.3389356,67.95826331,67.95826331,63.89978992,4.05847339,16.47120626,
427.5630252,67.9022409,67.9022409,63.89138655,4.01085435,16.08695262,
427.7871148,67.84621849,67.84621849,63.88298319,3.9632353,15.70723404,
428.0112045,67.7947549,67.7947549,63.87457983,3.92017507,15.36777258,
428.2352941,67.76478291,67.76478291,63.86617647,3.89860644,15.19913217,
428.4593838,67.73481092,67.73481092,63.85777311,3.87703781,15.03142218,
428.6834734,70.7180672,70.7180672,63.84936975,6.86869745,47.17900466,
428.907563,70.6778011,70.6778011,63.84096639,6.83683471,46.74230885,
429.1316527,70.652591,70.652591,63.83256303,6.82002797,46.51278151,
429.3557423,70.627381,70.627381,63.82415966,6.80322134,46.2838206,
429.5798319,70.6031709,70.6031709,63.8157563,6.7874146,46.06899695,
429.8039216,70.5769608,70.5769608,63.80735294,6.76960786,45.82759058,
430.0280112,70.5551751,70.5551751,63.79749066,6.75768444,45.66629899,
430.2521008,70.5256541,70.5256541,63.77741597,6.74823813,45.53871786,
430.4761905,70.5013305,70.5013305,63.75734127,6.74398923,45.48139073,
430.7002801,70.4761204,70.4761204,63.73726657,6.73885383,45.41215094,
430.9243697,70.4509104,70.4509104,63.71719188,6.73371852,45.34296511,
431.1484594,70.4257003,70.4257003,63.69711718,6.72858312,45.2738308,
431.372549,70.4004902,70.4004902,63.67704248,6.72344772,45.20474924,
431.5966387,70.3752801,70.3752801,63.65696779,6.71831231,45.13572029,
431.8207283,70.35007,70.35007,63.63689309,6.71317691,45.06674422,
432.0448179,70.3248599,70.3248599,63.61681839,6.70804151,44.9978209,
432.2689076,70.2996499,70.2996499,63.5967437,6.7029062,44.92895153,
432.4929972,70.2744398,70.2744398,63.576669,6.6977708,44.86013369,
432.7170868,70.2492297,70.2492297,63.5565943,6.6926354,44.7913686,
432.9411765,70.2240196,70.2240196,63.53651961,6.68749999,44.72265612,
433.1652661,70.1988095,70.1988095,63.51644491,6.68236459,44.65399651,
433.3893557,70.1735994,70.1735994,63.49637021,6.67722919,44.58538966,
433.6134454,70.1483894,70.1483894,63.47629552,6.67209388,44.51683674,
433.837535,70.1231793,70.1231793,63.45622082,6.66695848,44.44833537,
434.0616246,70.0981692,70.0981692,63.43614613,6.66202307,44.38255139,
434.2857143,70.0727591,70.0727591,63.41607143,6.65668767,44.31149074,
434.5098039,70.047549,70.047549,63.39599673,6.65155227,44.2431476,
434.7338936,0,51,63.37592204,12.37592204,153.1634463,
434.9579832,0.27042687,51,63.35584734,12.35584734,152.6669635,
435.1820728,0.17719948,51,63.33577264,12.33577264,152.1712866,
435.4061625,0,51,63.31569795,12.31569795,151.676416,
435.6302521,0.34607857,51,63.29562325,12.29562325,151.1823511,
435.8543417,0.66846353,51,63.27554855,12.27554855,150.6890922,
436.0784314,0,51,63.25547386,12.25547386,150.1966395,
436.302521,70.4060924,70.4060924,63.23539916,7.17069324,51.41884154,
436.5266106,70.3808823,70.3808823,63.21532446,7.16555784,51.34521916,
436.7507003,70.3556723,70.3556723,63.19524977,7.16042253,51.27165081,
436.9747899,70.3304622,70.3304622,63.17517507,7.15528713,51.19813391,
437.1988796,70.3052521,70.3052521,63.15510037,7.15015173,51.12466976,
437.4229692,70.280042,70.280042,63.13502568,7.14501632,51.05125821,
437.6470588,70.2548319,70.2548319,63.11495098,7.13988092,50.97789955,
437.8711485,70.2296219,70.2296219,63.09487628,7.13474562,50.90459506,
438.0952381,70.2044118,70.2044118,63.07480159,7.12961021,50.83134175,
438.3193277,70.1792017,70.1792017,63.05472689,7.12447481,50.75814132,
438.5434174,70.1539916,70.1539916,63.03465219,7.11933941,50.68499363,
438.767507,70.1287815,70.1287815,63.0145775,7.114204,50.61189855,
438.9915966,70.1035714,70.1035714,62.9945028,7.1090686,50.53885636,
439.2156863,70.0783613,70.0783613,62.9744281,7.1039332,50.46586691,
439.4397759,70.0531513,70.0531513,62.95435341,7.09879789,50.39293148,
439.6638655,70.0279412,70.0279412,62.93427871,7.09366249,50.32004752,
439.8879552,70.0027311,70.0027311,62.91420401,7.08852709,50.24721631,
440.1120448,69.977521,69.977521,62.89412932,7.08339168,50.17443769,
440.3361345,69.9523109,69.9523109,62.87405462,7.07825628,50.10171197,
440.5602241,69.9271008,69.9271008,62.85397993,7.07312087,50.02903884,
440.7843137,69.9018908,69.9018908,62.83390523,7.06798557,49.95642002,
441.0084034,69.8766807,69.8766807,62.81383053,7.06285017,49.88385252,
441.232493,69.8514706,69.8514706,62.79375584,7.05771476,49.81133763,
441.4565826,69.8262605,69.8262605,62.77368114,7.05257936,49.73887563,
441.6806723,69.8010504,69.8010504,62.75360644,7.04744396,49.66646637,
441.9047619,69.6389356,69.6389356,62.73353175,6.90540385,47.68460233,
442.1288515,75.2419281,75.2419281,62.71345705,12.52847105,156.9625869,
442.3529412,0.11499348,51,62.69338235,11.69338235,136.7351908,
442.5770308,0.24860035,51,62.67330766,11.67330766,136.2661117,
442.8011204,0,51,62.65323296,11.65323296,135.7978384,
443.0252101,0,51,62.63315826,11.63315826,135.3303711,
443.2492997,0.14983201,51,62.61308357,11.61308357,134.86371,
443.4733894,0.31360266,51,62.59300887,11.59300887,134.3978547,
443.697479,55.21038818,55.21038818,62.57293417,7.36254599,54.20708345,
443.9215686,0.08270425,51,62.55285948,11.55285948,133.4685622,
444.1456583,0,51,62.53278478,11.53278478,133.0051248,
444.3697479,0.45246741,51,62.51271008,11.51271008,132.5424934,
444.5938375,0,51,62.49263539,11.49263539,132.0806682,
444.8179272,0,51,62.47256069,11.47256069,131.6196488,
445.0420168,0,51,62.45248599,11.45248599,131.1594354,
445.2661064,0,51,62.4324113,11.4324113,130.7000281,
445.4901961,0,51,62.4123366,11.4123366,130.2414267,
445.7142857,0,51,62.3922619,11.3922619,129.7836312,
445.9383754,0,51,62.37218721,11.37218721,129.3266419,
446.162465,0,51,62.35211251,11.35211251,128.8704584,
446.3865546,0,51,62.33203782,11.33203782,128.4150812,
446.6106443,0.58721507,51,62.31196312,11.31196312,127.9605096,
446.8347339,0.19624776,51,62.29188842,11.29188842,127.5067441,
447.0588235,0,51,62.27181373,11.27181373,127.0537848,
447.2829132,0,51,62.25173903,11.25173903,126.6016312,
447.5070028,0,51,62.23166433,11.23166433,126.1502836,
447.7310924,0.23134589,51,62.21158964,11.21158964,125.6997423,
447.9551821,0,51,62.19151494,11.19151494,125.2500067,
448.1792717,70.1904062,70.1904062,62.17144024,8.01896596,64.30381507,
448.4033613,70.1651961,70.1651961,62.15136555,8.01383055,64.22148008,
448.627451,70.139986,70.139986,62.13129085,8.00869515,64.13919801,
448.8515406,70.1147759,70.1147759,62.11121615,8.00355975,64.05696867,
449.0756303,70.0897658,70.0897658,62.09114146,7.99862434,63.97799133,
449.2997199,70.0643557,70.0643557,62.07106676,7.99328894,63.89266808,
449.5238095,70.0391457,70.0391457,62.05099206,7.98815364,63.81059858,
449.7478992,0.644442618,51,62.03091737,11.03091737,121.681138,
449.9719888,0.00612748,51,62.01084267,11.01084267,121.2386563,
450.1960784,0.163515449,51,61.99076797,10.99076797,120.7969806,
450.4201681,0.730717063,51,61.97069328,10.97069328,120.356111,
450.6442577,0.32993874,51,61.95061858,10.95061858,119.9160473,
450.8683473,0,51,61.93054388,10.93054388,119.4767895,
451.092437,70.4228992,70.4228992,61.91046919,8.51243001,72.46146468,
451.3165266,70.3976891,70.3976891,61.89039449,8.50729461,72.37406158,
451.5406162,70.372479,70.372479,61.87031979,8.50215921,72.28671123,
451.7647059,70.3472689,70.3472689,61.8502451,8.4970238,72.19941346,
451.9887955,70.3220588,70.3220588,61.8301704,8.4918884,72.1121686,
452.2128852,70.2978487,70.2978487,61.8100957,8.487753,72.04195099,
452.4369748,70.2716387,70.2716387,61.79002101,8.48161769,71.93783864,
452.6610644,70.2464286,70.2464286,61.76994631,8.47648229,71.85075201,
452.8851541,70.2212185,70.2212185,61.74987162,8.47134688,71.76371796,
453.1092437,70.1960084,70.1960084,61.72979692,8.46621148,71.67673682,
453.3333333,70.1707983,70.1707983,61.70972222,8.46107608,71.58980843,
453.557423,70.1455882,70.1455882,61.68964753,8.45594067,71.50293261,
453.7815126,70.1203781,70.1203781,61.66957283,8.45080527,71.41610971,
454.0056022,70.0951681,70.0951681,61.64949813,8.44566997,71.32934124,
454.2296919,70.069958,70.069958,61.62942344,8.44053456,71.24262366,
454.4537815,70.0447479,70.0447479,61.60934874,8.43539916,71.15595899,
454.6778711,70.0195378,70.0195378,61.58927404,8.43026376,71.06934706,
454.9019608,69.9943277,69.9943277,61.56919935,8.42512835,70.98278771,
455.1260504,69.9691177,69.9691177,61.54912465,8.41999305,70.89628296,
455.3501401,69.9439076,69.9439076,61.52904995,8.41485765,70.80982927,
455.5742297,69.9186975,69.9186975,61.50897526,8.40972224,70.72342815,
455.7983193,69.8934874,69.8934874,61.48890056,8.40458684,70.63707995,
456.022409,69.8682773,69.8682773,61.46882586,8.39945144,70.55078449,
456.2464986,69.8430672,69.8430672,61.44875117,8.39431603,70.46454161,
456.4705882,69.8187857,69.8187857,61.42867647,8.39010923,70.39393289,
456.6946779,69.7509804,69.7509804,61.40860177,8.34237863,69.59528121,
456.9187675,69.5829132,69.5829132,61.38852708,8.19438612,67.14796388,
457.1428571,0.372043848,51,61.36845238,10.36845238,107.5048048,
457.3669468,0.193131804,51,61.34837768,10.34837768,107.0889206,
457.5910364,0,51,61.32830299,10.32830299,106.6738427,
457.8151261,0,51,61.30822829,10.30822829,106.2595705,
458.0392157,0,51,61.28815359,10.28815359,105.8461043,
458.2633053,0,51,61.2680789,10.2680789,105.4334443,
458.487395,0,51,61.2480042,10.2480042,105.0215901,
458.7114846,0,51,61.22792951,10.22792951,104.6105421,
458.9355742,70.1259804,70.1259804,61.20785481,8.91812559,79.53296404,
459.1596639,70.1007703,70.1007703,61.18778011,8.91299019,79.44139413,
459.3837535,70.0755602,70.0755602,61.16770542,8.90785478,79.34987678,
459.6078431,70.0503501,70.0503501,61.14763072,8.90271938,79.25841236,
459.8319328,70.0251401,70.0251401,61.12755602,8.89758408,79.16700246,
460.0560224,69.99993,69.99993,61.10748133,8.89244867,79.07564335,
460.280112,69.9747199,69.9747199,61.08740663,8.88731327,78.98433716,
460.5042017,69.9495098,69.9495098,61.06733193,8.88217787,78.89308371,
460.7282913,69.9242997,69.9242997,61.04725724,8.87704246,78.80188284,
460.952381,69.8990896,69.8990896,61.02718254,8.87190706,78.71073488,
461.1764706,69.8738795,69.8738795,61.00710784,8.86677166,78.61963967,
461.4005602,69.8486695,69.8486695,60.98703315,8.86163635,78.5285988,
461.6246499,69.8234594,69.8234594,60.96695845,8.85650095,78.43760908,
461.8487395,69.7883287,69.7883287,60.94688375,8.84144495,78.1711488,
462.0728291,69.6202614,69.6202614,60.92680906,8.69345234,75.57611359,
462.2969188,69.4521942,69.4521942,60.90673436,8.54545984,73.02488388,
462.5210084,69.284127,69.284127,60.88665966,8.39746734,70.51745773,
462.745098,69.1160598,69.1160598,60.86658497,8.24947483,68.05383497,
462.9691877,68.9479925,68.9479925,60.84651027,8.10148223,65.63401432,
463.1932773,68.7799253,68.7799253,60.82643557,7.95348973,63.25799889,
463.4173669,68.6118581,68.6118581,60.80636088,7.80549722,60.92578685,
463.6414566,68.4437908,68.4437908,60.78628618,7.65750462,58.63737701,
463.8655462,68.2757236,68.2757236,60.76621148,7.50951212,56.39277228,
464.0896359,68.1076564,68.1076564,60.74613679,7.36151961,54.19197097,
464.3137255,67.9395892,67.9395892,60.72606209,7.21352711,52.03497337,
464.5378151,67.7847642,67.7847642,60.70598739,7.07877681,50.10908113,
464.7619048,74.9386597,74.9386597,60.6859127,14.252747,203.140797,
464.9859944,0,51,60.665838,9.665838,93.42842424,
465.210084,0.048892982,51,60.64576331,9.64576331,93.04074983,
465.4341737,0.388379961,51,60.62568861,9.62568861,92.65388122,
465.6582633,0,51,60.60561391,9.60561391,92.26781859,
465.8823529,0,51,60.58553922,9.58553922,91.88256214,
466.1064426,0,51,60.56546452,9.56546452,91.49811148,
466.3305322,52.268486,52.268486,60.54538982,8.27690382,68.50713685,
466.5546218,0.189366862,51,60.52531513,9.52531513,90.73162833,
466.7787115,0,51,60.50524043,9.50524043,90.34959563,
467.0028011,0,51,60.48516573,9.48516573,89.96836893,
467.2268908,0.018206444,51,60.46509104,9.46509104,89.5879484,
467.4509804,0,51,60.44501634,9.44501634,89.20833366,
467.67507,0.168435514,51,60.42494164,9.42494164,88.82952492,
467.8991597,0.285244942,51,60.40486695,9.40486695,88.45152235,
468.1232493,0,51,60.38479225,9.38479225,88.07432558,
468.3473389,0,51,60.36471755,9.36471755,87.69793479,
468.5714286,0,51,60.34464286,9.34464286,87.32235018,
468.7955182,0,51,60.32456816,9.32456816,86.94757137,
469.0196078,0,51,60.30449346,9.30449346,86.57359855,
469.2436975,0,51,60.28441877,9.28441877,86.2004319,
469.4677871,0.205797285,51,60.26434407,9.26434407,85.82807105,
469.6918768,0,51,60.24426937,9.24426937,85.45651619,
469.9159664,1.28409028,51,60.22419468,9.22419468,85.08576749,
470.140056,0,51,60.20411998,9.20411998,84.71582461,
470.3641457,0,51,60.18404528,9.18404528,84.34668771,
470.5882353,69.9102941,69.9102941,60.16397059,9.74632351,94.99082196,
470.8123249,69.885084,69.885084,60.14389589,9.74118811,94.89074579,
471.0364146,69.8598739,69.8598739,60.1238212,9.7360527,94.79072218,
471.2605042,69.8346639,69.8346639,60.1037465,9.7309174,94.69075345,
471.4845938,69.8094538,69.8094538,60.0836718,9.725782,94.59083551,
471.7086835,69.694958,69.694958,60.06359711,9.63136089,92.76311259,
471.9327731,69.5268908,69.5268908,60.04352241,9.48336839,89.93427602,
472.1568627,0.208795503,51,60.02344771,9.02344771,81.42260858,
472.3809524,0.27872318,51,60.00337302,9.00337302,81.06072574,
472.605042,0,51,59.98329832,8.98329832,80.69964871,
472.8291317,0,51,59.96322362,8.96322362,80.33937766,
473.0532213,0,51,59.94314893,8.94314893,79.97991278,
473.2773109,0.032829806,51,59.92307423,8.92307423,79.62125371,
473.5014006,70.1427871,70.1427871,59.90299953,10.23978757,104.8532495,
473.7254902,70.117577,70.117577,59.88292484,10.23465216,104.7481048,
473.9495798,70.0923669,70.0923669,59.86285014,10.22951676,104.6430131,
474.1736695,70.0671569,70.0671569,59.84277544,10.22438146,104.5379762,
474.3977591,70.0419468,70.0419468,59.82270075,10.21924605,104.4329898,
474.6218487,70.0167367,70.0167367,59.80262605,10.21411065,104.3280564,
474.8459384,69.9915266,69.9915266,59.78255135,10.20897525,104.2231757,
475.070028,69.9663165,69.9663165,59.76247666,10.20383984,104.1183475,
475.2941176,69.9411064,69.9411064,59.74240196,10.19870444,104.0135723,
475.5182073,69.9158964,69.9158964,59.72232726,10.19356914,103.9088518,
475.7422969,69.8906863,69.8906863,59.70225257,10.18843373,103.8041819,
475.9663866,69.8654762,69.8654762,59.68217787,10.18329833,103.6995649,
476.1904762,69.8402661,69.8402661,59.66210317,10.17816293,103.5950006,
476.4145658,69.815056,69.815056,59.64202848,10.17302752,103.4904889,
476.6386555,69.7323063,69.7323063,59.62195378,10.11035252,102.2192281,
476.8627451,69.564239,69.564239,59.60187908,9.96235992,99.24861518,
477.0868347,69.3961718,69.3961718,59.58180439,9.81436741,96.32180766,
477.3109244,69.2281046,69.2281046,59.56172969,9.66637491,93.4388039,
477.535014,69.0600374,69.0600374,59.541655,9.5183824,90.59960351,
477.7591036,68.8919701,68.8919701,59.5215803,9.3703898,87.804205,
477.9831933,68.7239029,68.7239029,59.5015056,9.2223973,85.05261196,
478.2072829,68.5558357,68.5558357,59.48862472,9.06721098,82.21431496,
478.4313725,68.3877684,68.3877684,59.47632712,8.91144128,79.41378569,
478.6554622,68.2197012,68.2197012,59.46402951,8.75567169,76.66178674,
478.8795518,68.051634,68.051634,59.45173191,8.59990209,73.95831596,
479.1036415,67.8835668,67.8835668,59.43943431,8.44413249,71.30337351,
479.3277311,67.7547922,67.7547922,59.42713671,8.32765549,69.34984596,
479.5518207,0,51,59.41483911,8.41483911,70.80951725,
479.7759104,0,51,59.4025415,8.4025415,70.60270366,
480,0.572302759,51,59.3902439,8.3902439,70.3961927,
480.2240896,0,51,59.3779463,8.3779463,70.18998421,
480.4481793,0,51,59.3656487,8.3656487,69.98407817,
480.6722689,0.358016789,51,59.3533511,8.3533511,69.7784746,
480.8963585,0,51,59.34105349,8.34105349,69.57317332,
481.1204482,69.8458684,69.8458684,59.32875589,10.51711251,110.6096555,
481.3445378,69.8206583,69.8206583,59.31645829,10.50420001,110.3382179,
481.5686275,69.7696545,69.7696545,59.30416069,10.46549381,109.5265607,
481.7927171,69.6015873,69.6015873,59.29186309,10.30972421,106.2904133,
482.0168067,69.4335201,69.4335201,59.27956548,10.15395462,103.1027944,
482.2408964,69.2654529,69.2654529,59.26726788,9.99818502,99.96370369,
482.464986,69.0973856,69.0973856,59.25497028,9.84241532,96.87313933,
482.6890756,68.9293184,68.9293184,59.24267268,9.68664572,93.8311053,
482.9131653,68.7612512,68.7612512,59.23037508,9.53087612,90.83759961,
483.1372549,68.5931839,68.5931839,59.21807747,9.37510643,87.89262057,
483.3613445,68.4251167,68.4251167,59.20577987,9.21933683,84.99617158,
483.5854342,68.2570495,68.2570495,59.19348227,9.06356723,82.14825093,
483.8095238,68.0889823,68.0889823,59.18118467,8.90779763,79.34885862,
484.0336134,67.920915,67.920915,59.16888707,8.75202793,76.59799289,
484.2577031,67.7747736,67.7747736,59.15658947,8.61818413,74.2730977,
484.4817927,70.6862045,70.6862045,59.14429186,11.54191264,133.2157474,
484.7058824,70.6115742,70.6115742,59.13199426,11.47957994,131.7807556,
484.929972,70.534944,70.534944,59.11969666,11.41524734,130.3078718,
485.1540616,70.4593137,70.4593137,59.10739906,11.35191464,128.865966,
485.3781513,70.3836835,70.3836835,59.09510146,11.28858204,127.4320845,
485.6022409,70.3070532,70.3070532,59.08280385,11.22424935,125.9837735,
485.8263305,70.232423,70.232423,59.07050625,11.16191675,124.5883855,
486.0504202,70.1567927,70.1567927,59.05820865,11.09858405,123.1785679,
486.2745098,70.0811625,70.0811625,59.04591105,11.03525145,121.7767746,
486.4985994,0,51,59.03361345,8.03361345,64.53894506,
486.7226891,0,51,59.02131584,8.02131584,64.34150781,
486.9467787,69.9502182,69.9502182,59.00901824,10.94119996,119.7098566,
487.1708683,0.387018085,51,58.99672064,7.99672064,63.94754099,
487.394958,0.113371469,51,58.98442304,7.98442304,63.75101128,
487.6190476,0.667963266,51,58.97212544,7.97212544,63.55478403,
487.8431373,0,51,58.95982783,7.95982783,63.35885908,
488.0672269,0.156377852,51,58.94753023,7.94753023,63.16323676,
488.2913165,0.99170208,51,58.93523263,7.93523263,62.96791689,
488.5154062,63.754673,63.754673,58.92293503,4.83173797,23.34569181,
488.7394958,0,51,58.91063743,7.91063743,62.57818455,
488.9635854,0,51,58.89833982,7.89833982,62.38377191,
489.1876751,0,51,58.88604222,7.88604222,62.1896619,
489.4117647,0.00196059,51,58.87374462,7.87374462,61.99585434,
489.6358543,0.089023888,51,58.86144702,7.86144702,61.80234925,
489.859944,0.767748475,51,58.84914942,7.84914942,61.60914662,
490.0840336,0,51,58.83685181,7.83685181,61.41624629,
490.3081232,0,51,58.82455421,7.82455421,61.22364859,
490.5322129,0.90018034,51,58.81225661,7.81225661,61.03135334,
490.7563025,0.148277313,51,58.79995901,7.79995901,60.83936056,
490.9803922,0,51,58.78766141,7.78766141,60.64767024,
491.2044818,0.161020607,51,58.7753638,7.7753638,60.45628222,
491.4285714,0.122826293,51,58.7630662,7.7630662,60.26519683,
491.6526611,0.349388152,51,58.7507686,7.7507686,60.07441389,
491.8767507,0,51,58.738471,7.738471,59.88393342,
492.1008403,0.026960462,51,58.7261734,7.7261734,59.69375541,
492.32493,0,51,58.71387579,7.71387579,59.5038797,
492.5490196,0,51,58.70157819,7.70157819,59.31430662,
492.7731092,0.257641405,51,58.68928059,7.68928059,59.12503599,
492.9971989,68.6678805,68.6678805,58.67698299,9.99089751,99.81803306,
493.2212885,68.4998133,68.4998133,58.66468539,9.83512791,96.72974101,
493.4453782,68.331746,68.331746,58.65238778,9.67935822,93.68997555,
493.6694678,68.1636788,68.1636788,58.64009018,9.52358862,90.6987402,
493.8935574,67.9956116,67.9956116,58.62779258,9.36781902,87.75603319,
494.1176471,67.8275443,67.8275443,58.61549498,9.21204932,84.86185267,
494.3417367,67.7248203,67.7248203,58.60319738,9.12162292,83.20400469,
494.5658263,0,51,58.59089977,7.59089977,57.62175932,
494.789916,0.226760343,51,58.57860217,7.57860217,57.43521085,
495.0140056,0.196406811,51,58.56630457,7.56630457,57.24896485,
495.2380952,0,51,58.55400697,7.55400697,57.0630213,
495.4621849,0.319723994,51,58.54170937,7.54170937,56.87738022,
495.6862745,0,51,58.52941176,7.52941176,56.69204145,
495.9103641,69.8626751,69.8626751,58.51711416,11.34556094,128.721753,
496.1344538,69.837465,69.837465,58.50481656,11.33264844,128.4289207,
496.3585434,69.8122549,69.8122549,58.49251896,11.31973594,128.1364218,
496.5826331,69.7136321,69.7136321,58.48022136,11.23341074,126.1895169,
496.8067227,69.5455649,69.5455649,58.46792375,11.07764115,122.7141334,
497.0308123,69.3774977,69.3774977,58.45562615,10.92187155,119.2872782,
497.254902,69.2094304,69.2094304,58.44332855,10.76610185,115.908949,
497.4789916,69.0413632,69.0413632,58.43103095,10.61033225,112.5791505,
497.7030812,68.873296,68.873296,58.41873335,10.45456265,109.2978802,
497.9271709,68.7052288,68.7052288,58.40643575,10.29879305,106.0651383,
498.1512605,68.5371615,68.5371615,58.39413814,10.14302336,102.8809229,
498.3753501,68.3690943,68.3690943,58.38184054,9.98725376,99.74523767,
498.5994398,68.2010271,68.2010271,58.36954294,9.83148416,96.65808079,
498.8235294,68.0329598,68.0329598,58.35724534,9.67571446,93.61945031,
499.047619,67.8648926,67.8648926,58.34494774,9.51994486,90.62935014,
499.2717087,67.7448016,67.7448016,58.33265013,9.41215147,88.58859529,
499.4957983,70.6609944,70.6609944,58.32035253,12.34064187,152.2914418,
499.719888,70.5853642,70.5853642,58.30805493,12.27730927,150.7323229,
499.9439776,70.5097339,70.5097339,58.29575733,12.21397657,149.1812237,
500.1680672,70.4341036,70.4341036,58.28345973,12.15064387,147.6381465,
500.3921569,70.3584734,70.3584734,58.27116212,12.08731128,146.103094,
500.6162465,70.2828431,70.2828431,58.25886452,12.02397858,144.5760609,
500.8403361,70.2072129,70.2072129,58.24656692,11.96064598,143.0570523,
501.0644258,70.1315826,70.1315826,58.23426932,11.89731328,141.5460633,
501.2885154,70.0559524,70.0559524,58.22197172,11.83398068,140.0430987,
501.512605,0.523406863,51,58.20967411,7.20967411,51.97940077,
501.7366947,0.759918988,51,58.19737651,7.19737651,51.80222863,
501.9607843,0.044415966,51,58.18507891,7.18507891,51.62535894,
502.1848739,0.715077221,51,58.17278131,7.17278131,51.44879172,
502.4089636,0,51,58.16048371,7.16048371,51.27252696,
502.6330532,0,51,58.1481861,7.1481861,51.09656452,
502.8571429,0,51,58.1358885,7.1358885,50.92090468,
503.0812325,0,51,58.1235909,7.1235909,50.74554731,
503.3053221,0,51,58.1112933,7.1112933,50.5704924,
503.5294118,68.2383753,68.2383753,58.0989957,10.1393796,102.8070187,
503.7535014,68.0703081,68.0703081,58.08669809,9.98361001,99.67246883,
503.977591,67.9022409,67.9022409,58.07440049,9.82784041,96.58644712,
504.2016807,67.7647829,67.7647829,58.06210289,9.70268001,94.14199938,
504.4257703,70.6778011,70.6778011,58.04980529,12.62799581,159.4662782,
504.6498599,70.6031709,70.6031709,58.03750769,12.56566321,157.8958919,
504.8739496,70.5256541,70.5256541,58.02521008,12.50044402,156.2611007,
505.0980392,70.4509104,70.4509104,58.01291248,12.43799792,154.7037923,
505.3221289,70.3752801,70.3752801,58.00061488,12.37466522,153.1323393,
505.5462185,70.2996499,70.2996499,57.98831728,12.31133262,151.5689109,
505.7703081,70.2240196,70.2240196,57.97601968,12.24799992,150.013502,
505.9943978,70.1483894,70.1483894,57.96372207,12.18466733,148.4661179,
506.2184874,70.0727591,70.0727591,57.95142447,12.12133463,146.9267532,
506.442577,0.27042687,51,57.93912687,6.93912687,48.15148172,
506.6666667,0.34607857,51,57.92682927,6.92682927,47.98096374,
506.8907563,70.4060924,70.4060924,57.91453167,12.49156073,156.0390895,
507.1148459,70.3304622,70.3304622,57.90223406,12.42822814,154.4608547,
507.3389356,70.2548319,70.2548319,57.88993646,12.36489544,152.8906392,
507.5630252,70.1792017,70.1792017,57.87763886,12.30156284,151.3284483,
507.7871148,70.1035714,70.1035714,57.86534126,12.23823014,149.774277,
508.0112045,70.0279412,70.0279412,57.85304366,12.17489754,148.2281301,
508.2352941,69.9523109,69.9523109,57.84074605,12.11156485,146.6900031,
508.4593838,69.8766807,69.8766807,57.82844845,12.04823225,145.1599003,
508.6834734,69.8010504,69.8010504,57.81615085,11.98489955,143.6378172,
508.907563,0.11499348,51,57.80385325,6.80385325,46.29241905,
509.1316527,0,51,57.79155565,6.79155565,46.12522815,
509.3557423,55.2103882,55.2103882,57.77925804,2.56886984,6.599092255,
509.5798319,0.45246741,51,57.76696044,6.76696044,45.7917536,
509.8039216,0,51,57.75466284,6.75466284,45.62547008,
510.0280112,0,51,57.74236524,6.74236524,45.45948903,
510.2521008,0,51,57.73006764,6.73006764,45.29381044,
510.4761905,0,51,57.71777003,6.71777003,45.12843418,
510.7002801,0,51,57.70547243,6.70547243,44.96336051,
510.9243697,0.23134589,51,57.69317483,6.69317483,44.7985893,
511.1484594,70.4412918,70.4412918,57.68087723,12.76041457,162.82818,
511.372549,0.459578156,51,57.66857963,6.66857963,44.46995428,
511.5966387,0,51,57.65628203,6.65628203,44.30609046,
511.8207283,0.421105236,51,57.64398442,6.64398442,44.14252897,
512.0448179,0,51,57.63168682,6.63168682,43.97927008,
512.2689076,1.35093439,51,57.61938922,6.61938922,43.81631365,
512.4929972,0,51,57.60709162,6.60709162,43.65365968,
512.7170868,0.338270009,51,57.59479402,6.59479402,43.49130817,
512.9411765,0.405110896,51,57.58249641,6.58249641,43.32925899,
513.1652661,0.516006649,51,57.57019881,6.57019881,43.1675124,
513.3893557,0.057933729,51,57.55790121,6.55790121,43.00606828,
513.6134454,1.03447664,51,57.54560361,6.54560361,42.84492662,
513.837535,0,51,57.53330601,6.53330601,42.68408742,
514.0616246,0.272663683,51,57.5210084,6.5210084,42.52355055,
514.2857143,0.482198,51,57.5087108,6.5087108,42.36331628,
514.5098039,0,51,57.4964132,6.4964132,42.20338447,
514.7338936,0,51,57.4841156,6.4841156,42.04375511,
514.9579832,0,51,57.471818,6.471818,41.88442823,
515.1820728,0,51,57.45952039,6.45952039,41.72540367,
515.4061625,70.3326333,70.3326333,57.44722279,12.88541051,166.033804,
