Ageing Time,C3,C3 (Pred)*,C3 (True),AE,SE,RMSE
455.5742297,73.99782913,73.99782913,69.8139239,4.183905227,17.50506295,
455.7983193,73.95581232,73.95581232,69.80878852,4.147023805,17.19780644,
456.022409,73.91379552,73.91379552,69.80365313,4.110142392,16.89327048,
456.2464986,73.87177871,73.87177871,69.79851774,4.07326097,16.59145493,
456.4705882,73.8297619,73.8297619,69.79338235,4.036379547,16.29235985,
456.6946779,73.76813725,73.76813725,69.78824697,3.979890285,15.83952668,
456.9187675,73.65889356,73.65889356,69.78311158,3.875781982,15.02168597,
457.1428571,0,51,69.77797619,18.77797619,352.6123898,
457.3669468,0,51,69.7728408,18.7728408,352.4195518,
457.5910364,0,51,69.76770542,18.76770542,352.2267666,
457.8151261,0,51,69.76257003,18.76257003,352.0340341,
458.0392157,0,51,69.75743464,18.75743464,351.8413543,
458.2633053,0,51,69.75229925,18.75229925,351.6487273,
458.487395,0,51,69.74716387,18.74716387,351.456153,
458.7114846,74.32251634,74.32251634,69.74202848,4.580487862,20.98086905,
458.9355742,74.3006676,74.3006676,69.73689309,4.563774509,20.82803777,
459.1596639,74.25926704,74.25926704,69.7317577,4.527509337,20.4983408,
459.3837535,74.21725023,74.21725023,69.72662232,4.490627914,20.16573907,
459.6078431,74.17523343,74.17523343,69.72148693,4.453746502,19.8358579,
459.8319328,74.13321662,74.13321662,69.71635154,4.416865079,19.50869713,
460.0560224,74.09119981,74.09119981,69.71121615,4.379983657,19.18425683,
460.280112,74.04918301,74.04918301,69.70608077,4.343102244,18.8625371,
460.5042017,74.0071662,74.0071662,69.70094538,4.306220822,18.54353777,
460.7282913,73.96514939,73.96514939,69.69580999,4.269339399,18.22725891,
460.952381,73.92313259,73.92313259,69.6906746,4.232457987,17.91370061,
461.1764706,73.88111578,73.88111578,69.68553922,4.195576564,17.60286271,
461.4005602,73.83909897,73.83909897,69.68040383,4.158695142,17.29474528,
461.6246499,73.79241363,73.79241363,69.67526844,4.117145189,16.95088451,
461.8487395,73.68316993,73.68316993,69.67013305,4.013036877,16.10446497,
462.0728291,73.57392624,73.57392624,69.66499767,3.908928574,15.2797226,
462.2969188,73.46468254,73.46468254,69.65986228,3.804820262,14.47665722,
462.5210084,73.35543884,73.35543884,69.65472689,3.700711949,13.69526893,
462.745098,73.24619514,73.24619514,69.6495915,3.596603637,12.93555772,
462.9691877,73.13695145,73.13695145,69.64445612,3.492495334,12.19752366,
463.1932773,73.02770775,73.02770775,69.63932073,3.388387022,11.48116661,
463.4173669,72.91846405,72.91846405,69.63418534,3.284278709,10.78648664,
463.6414566,72.80922035,72.80922035,69.62904995,3.180170397,10.11348375,
463.8655462,72.69997666,72.69997666,69.62391457,3.076062094,9.462158007,
464.0896359,72.59073296,72.59073296,69.61877918,2.971953782,8.83250928,
464.3137255,72.49003268,72.49003268,69.61364379,2.876388889,8.273613042,
464.5378151,78.38580322,78.38580322,69.6085084,8.777294817,77.0409043,
464.7619048,0.09506555,51,69.60337302,18.60337302,346.0854876,
464.9859944,0.35351771,51,69.59823763,18.59823763,345.8944429,
465.210084,0,51,69.59310224,18.59310224,345.7034509,
465.4341737,0,51,69.58796685,18.58796685,345.5125117,
465.6582633,0.66569293,51,69.58283147,18.58283147,345.3216253,
465.8823529,0,51,69.57769608,18.57769608,345.1307916,
466.1064426,69.38095856,69.38095856,69.57256069,0.191602131,0.036711377,
466.3305322,0,51,69.5674253,18.5674253,344.7492824,
466.5546218,0.44140655,51,69.56228992,18.56228992,344.5586069,
466.7787115,0.08274423,51,69.55715453,18.55715453,344.3679842,
467.0028011,0,51,69.55201914,18.55201914,344.1774142,
467.2268908,0,51,69.54688375,18.54688375,343.986897,
467.4509804,0,51,69.54174837,18.54174837,343.7964325,
467.67507,0.29105157,51,69.53661298,18.53661298,343.6060207,
467.8991597,0.68838817,51,69.53147759,18.53147759,343.4156617,
468.1232493,0.6129632,51,69.5263422,18.5263422,343.2253554,
468.3473389,0.33513257,51,69.52120682,18.52120682,343.0351019,
468.5714286,0.21309158,51,69.51607143,18.51607143,342.8449011,
468.7955182,0.29862684,51,69.51093604,18.51093604,342.6547531,
469.0196078,0,51,69.50580065,18.50580065,342.4646578,
469.2436975,0.52793223,51,69.50066527,18.50066527,342.2746153,
469.4677871,0,51,69.49552988,18.49552988,342.0846255,
469.6918768,0.10164601,51,69.49039449,18.49039449,341.8946884,
469.9159664,0,51,69.4852591,18.4852591,341.7048041,
470.140056,0.18937986,51,69.48012372,18.48012372,341.5149726,
470.3641457,0.22081141,51,69.47498833,18.47498833,341.3251937,
470.5882353,73.9838235,73.9838235,69.46985294,4.513970559,20.37593021,
470.8123249,73.9418067,73.9418067,69.46471755,4.477089146,20.04432722,
471.0364146,73.8997899,73.8997899,69.45958217,4.440207734,19.71544472,
471.2605042,73.8577731,73.8577731,69.45444678,4.403326321,19.38928269,
471.4845938,73.8157563,73.8157563,69.44931139,4.366444909,19.06584114,
471.7086835,73.7317227,73.7317227,69.444176,4.287546696,18.38305667,
471.9327731,73.622479,73.622479,69.43904062,4.183438384,17.50115671,
472.1568627,0.85138339,51,69.43390523,18.43390523,339.808862,
472.3809524,0,51,69.42876984,18.42876984,339.6195579,
472.605042,0,51,69.42363445,18.42363445,339.4303065,
472.8291317,0,51,69.41849907,18.41849907,339.2411079,
473.0532213,0.82520831,51,69.41336368,18.41336368,339.051962,
473.2773109,0,51,69.40822829,18.40822829,338.8628688,
473.5014006,74.3370822,74.3370822,69.4030929,4.933989296,24.34425037,
473.7254902,74.3152334,74.3152334,69.39795752,4.917275884,24.17960212,
473.9495798,74.2872782,74.2872782,69.39282213,4.894456071,23.95570023,
474.1736695,74.2452614,74.2452614,69.38768674,4.857574659,23.59603156,
474.3977591,74.2032446,74.2032446,69.38255135,4.820693246,23.23908337,
474.6218487,74.1612278,74.1612278,69.37741597,4.783811834,22.88485566,
474.8459384,74.119211,74.119211,69.37228058,4.746930421,22.53334842,
475.070028,74.0771942,74.0771942,69.36714519,4.710049009,22.18456166,
475.2941176,74.0351774,74.0351774,69.3620098,4.673167596,21.83849538,
475.5182073,73.9931606,73.9931606,69.35687442,4.636286184,21.49514958,
475.7422969,73.9511438,73.9511438,69.35173903,4.599404771,21.15452425,
475.9663866,73.909127,73.909127,69.34660364,4.562523359,20.8166194,
476.1904762,73.8671102,73.8671102,69.34146825,4.525641946,20.48143502,
476.4145658,73.8250934,73.8250934,69.33633287,4.488760534,20.14897113,
476.6386555,73.7559991,73.7559991,69.33119748,4.424801621,19.57886939,
476.8627451,73.6467554,73.6467554,69.32606209,4.320693308,18.66839067,
477.0868347,73.5375117,73.5375117,69.3209267,4.216584996,17.77958903,
477.3109244,73.428268,73.428268,69.31579132,4.112476683,16.91246447,
477.535014,73.3190243,73.3190243,69.31065593,4.008368371,16.067017,
477.7591036,73.2107806,73.2107806,69.30552054,3.905260058,15.25105612,
477.9831933,73.1015369,73.1015369,69.30038515,3.801151746,14.4487546,
478.2072829,72.9922932,72.9922932,69.29418597,3.698107233,13.67599711,
478.4313725,72.8830495,72.8830495,69.28790053,3.595148974,12.92509614,
478.6554622,72.773806,72.773806,69.28161509,3.492190915,12.19539739,
478.8795518,72.6645621,72.6645621,69.27532964,3.389232456,11.48689664,
479.1036415,72.5553184,72.5553184,69.2690442,3.286274197,10.7995981,
479.3277311,72.4704248,72.4704248,69.26275876,3.207666038,10.28912141,
479.5518207,0.17704163,51,69.25647332,18.25647332,333.2988181,
479.7759104,0,51,69.25018788,18.25018788,333.0693577,
480,0,51,69.24390244,18.24390244,332.8399762,
480.2240896,0,51,69.237617,18.237617,332.6106738,
480.4481793,0.46497834,51,69.23133156,18.23133156,332.3814503,
480.6722689,0,51,69.22504612,18.22504612,332.1523059,
480.8963585,0,51,69.21876068,18.21876068,331.9232405,
481.1204482,73.8764472,73.8764472,69.21247523,4.663971966,21.7526345,
481.3445378,73.8344304,73.8344304,69.20618979,4.628240607,21.42061112,
481.5686275,73.7802754,73.7802754,69.19990435,4.580371048,20.97979894,
481.7927171,73.6710317,73.6710317,69.19361891,4.477412789,20.04722528,
482.0168067,73.5617881,73.5617881,69.18733347,4.37445463,19.13585331,
482.2408964,73.4525443,73.4525443,69.18104803,4.271496271,18.24568039,
482.464986,73.3433007,73.3433007,69.17476259,4.168538112,17.37670999,
482.6890756,73.234057,73.234057,69.16847715,4.065579853,16.52893954,
482.9131653,73.1254813,73.1254813,69.16219171,3.963289594,15.70766441,
483.1372549,73.0169569,73.0169569,69.15590626,3.861050635,14.90771201,
483.3613445,72.9086326,72.9086326,69.14962082,3.759011776,14.13016953,
483.5854342,72.7990822,72.7990822,69.14333538,3.655746817,13.36448479,
483.8095238,72.6887839,72.6887839,69.13704994,3.551733958,12.61481411,
484.0336134,72.5785948,72.5785948,69.1307645,3.447830299,11.88753377,
484.2577031,72.4834967,72.4834967,69.12447906,3.35901764,11.28299951,
484.4817927,75.456774,75.456774,69.11819362,6.338580381,40.17760125,
484.7058824,75.2197992,75.2197992,69.11190818,6.107891022,37.30633274,
484.929972,74.9828245,74.9828245,69.10562274,5.877201763,34.54150056,
485.1540616,74.7458497,74.7458497,69.0993373,5.646512404,31.88310233,
485.3781513,74.545859,74.545859,69.09305185,5.452807145,29.73310576,
485.6022409,74.4803128,74.4803128,69.08676641,5.393546386,29.09034262,
485.8263305,74.4147666,74.4147666,69.08048097,5.334285627,28.45460315,
486.0504202,74.3492203,74.3492203,69.07419553,5.275024768,27.8258863,
486.2745098,74.2686041,74.2686041,69.06791009,5.200694009,27.04721818,
486.4985994,1.20782113,51,69.06162465,18.06162465,326.222285,
486.7226891,0,51,69.05533921,18.05533921,325.9952739,
486.9467787,64.220047,64.220047,69.04905377,4.829006768,23.31930636,
487.1708683,0.45041683,51,69.04276833,18.04276833,325.5414889,
487.394958,0.1360459,51,69.03648289,18.03648289,325.3147149,
487.6190476,0.5005756,51,69.03019744,18.03019744,325.0880199,
487.8431373,0.23546176,51,69.023912,18.023912,324.8614039,
488.0672269,0,51,69.01762656,18.01762656,324.634867,
488.2913165,0,51,69.01134112,18.01134112,324.408409,
488.5154062,51.791935,51.791935,69.00505568,17.21312068,296.2915236,
488.7394958,0.27941662,51,68.99877024,17.99877024,323.9557301,
488.9635854,0.23989728,51,68.9924848,17.9924848,323.7295092,
489.1876751,0,51,68.98619936,17.98619936,323.5033673,
489.4117647,0.16382581,51,68.97991392,17.97991392,323.2773045,
489.6358543,0.59463751,51,68.97362848,17.97362848,323.0513206,
489.859944,0,51,68.96734303,17.96734303,322.8254157,
490.0840336,0.83104503,51,68.96105759,17.96105759,322.5995899,
490.3081232,0,51,68.95477215,17.95477215,322.3738431,
490.5322129,0,51,68.94848671,17.94848671,322.1481752,
490.7563025,0,51,68.94220127,17.94220127,321.9225864,
490.9803922,0.29239345,51,68.93591583,17.93591583,321.6970767,
491.2044818,0.40803641,51,68.92963039,17.92963039,321.4716459,
491.4285714,0.05610399,51,68.92334495,17.92334495,321.2462941,
491.6526611,0,51,68.91705951,17.91705951,321.0210214,
491.8767507,0,51,68.91077407,17.91077407,320.7958276,
492.1008403,0,51,68.90448862,17.90448862,320.5707129,
492.32493,0.22461265,51,68.89820318,17.89820318,320.3456772,
492.5490196,0.18144007,51,68.89191774,17.89191774,320.1207205,
492.7731092,0.70217323,51,68.8856323,17.8856323,319.8958428,
492.9971989,73.0641223,73.0641223,68.87934686,4.184775439,17.51234548,
493.2212885,72.9548786,72.9548786,68.87306142,4.08181718,16.66123149,
493.4453782,72.8456349,72.8456349,68.86677598,3.978858921,15.83131832,
493.6694678,72.7363912,72.7363912,68.86049054,3.875900662,15.02260594,
493.8935574,72.6271475,72.6271475,68.8542051,3.772942403,14.23509438,
494.1176471,72.5179038,72.5179038,68.84791966,3.669984144,13.46878362,
494.3417367,72.450817,72.450817,68.84163421,3.609182785,13.02620038,
494.5658263,0,51,68.83534877,17.83534877,318.0996659,
494.789916,0,51,68.82906333,17.82906333,317.8754993,
495.0140056,0.22538763,51,68.82277789,17.82277789,317.6514118,
495.2380952,0,51,68.81649245,17.81649245,317.4274032,
495.4621849,0,51,68.81020701,17.81020701,317.2034737,
495.6862745,0.1712544,51,68.80392157,17.80392157,316.9796232,
495.9103641,73.9044585,73.9044585,68.79763613,5.106822372,26.07963474,
496.1344538,73.8624416,73.8624416,68.79135069,5.071090913,25.71596305,
496.3585434,73.8204248,73.8204248,68.78506525,5.035359554,25.35484584,
496.5826331,73.7438609,73.7438609,68.7787798,4.965081095,24.65203028,
496.8067227,73.6346172,73.6346172,68.77249436,4.862122836,23.64023848,
497.0308123,73.5253735,73.5253735,68.76620892,4.759164577,22.64964747,
497.254902,73.4161298,73.4161298,68.75992348,4.656206318,21.68025728,
497.4789916,73.3068861,73.3068861,68.75363804,4.553248059,20.73206789,
497.7030812,73.1976424,73.1976424,68.7473526,4.4502898,19.80507931,
497.9271709,73.0883987,73.0883987,68.74106716,4.347331541,18.89929153,
498.1512605,72.979155,72.979155,68.73478172,4.244373282,18.01470456,
498.3753501,72.8699113,72.8699113,68.72849628,4.141415023,17.1513184,
498.5994398,72.7606676,72.7606676,68.72221084,4.038456764,16.30913304,
498.8235294,72.6514239,72.6514239,68.71592539,3.935498505,15.48814849,
499.047619,72.5421802,72.5421802,68.70963995,3.832540246,14.68836474,
499.2717087,72.4638889,72.4638889,68.70335451,3.760534387,14.14161888,
499.4957983,75.3777824,75.3777824,68.69706907,6.680713328,44.63193058,
499.719888,75.1408077,75.1408077,68.69078363,6.450024069,41.6028105,
499.9439776,74.9038329,74.9038329,68.68449819,6.21933471,38.68012424,
500.1680672,74.6668581,74.6668581,68.67821275,5.988645351,35.86387315,
500.3921569,74.5240103,74.5240103,68.67192731,5.852082992,34.24687535,
500.6162465,74.4584641,74.4584641,68.66564187,5.792822233,33.55678943,
500.8403361,74.3929178,74.3929178,68.65935643,5.733561375,32.87372604,
501.0644258,74.3273716,74.3273716,68.65307098,5.674300616,32.19768748,
501.2885154,74.2265873,74.2265873,68.64678554,5.579801757,31.13418764,
501.512605,0.15123923,51,68.6405001,17.6405001,311.1872439,
501.7366947,0.17827012,51,68.63421466,17.63421466,310.9655267,
501.9607843,0,51,68.62792922,17.62792922,310.7438886,
502.1848739,0.63506269,51,68.62164378,17.62164378,310.5223295,
502.4089636,0,51,68.61535834,17.61535834,310.3008494,
502.6330532,0.12205936,51,68.6090729,17.6090729,310.0794483,
502.8571429,0,51,68.60278746,17.60278746,309.8581262,
503.0812325,0.29736304,51,68.59650202,17.59650202,309.6368832,
503.3053221,0.12922123,51,68.59021657,17.59021657,309.4157191,
503.5294118,72.784944,72.784944,68.58393113,4.201012867,17.64850911,
503.7535014,72.6757003,72.6757003,68.57764569,4.098054608,16.79405157,
503.977591,72.5664566,72.5664566,68.57136025,3.995096349,15.96079483,
504.2016807,72.4769608,72.4769608,68.56507481,3.91188599,15.302852,
504.4257703,75.4304435,75.4304435,68.55878937,6.871654131,47.21963049,
504.6498599,75.1934687,75.1934687,68.55250393,6.640964772,44.1024131,
504.8739496,74.9564939,74.9564939,68.54621849,6.410275413,41.09163087,
505.0980392,74.7195191,74.7195191,68.53993305,6.179586054,38.18728379,
505.3221289,74.5385761,74.5385761,68.53364761,6.004928495,36.05916623,
505.5462185,74.4730299,74.4730299,68.52736216,5.945667736,35.35096482,
505.7703081,74.4074837,74.4074837,68.52107672,5.886406977,34.64978709,
505.9943978,74.3419374,74.3419374,68.51479128,5.827146118,33.95563188,
506.2184874,74.2545985,74.2545985,68.50850584,5.746092659,33.01758084,
506.442577,0,51,68.5022204,17.5022204,306.3277189,
506.6666667,97.541744,97.541744,68.49593496,29.04580904,843.6590228,
506.8907563,74.5790896,74.5790896,68.48964952,6.089440082,37.08128051,
507.1148459,74.4997339,74.4997339,68.48336408,6.016369823,36.19670584,
507.3389356,74.4341877,74.4341877,68.47707864,5.957109064,35.4871484,
507.5630252,74.3686415,74.3686415,68.4707932,5.897848305,34.78461462,
507.7871148,74.3030952,74.3030952,68.46450775,5.838587446,34.08910336,
508.0112045,74.179902,74.179902,68.45822231,5.721679687,32.73761844,
508.2352941,74.0538515,74.0538515,68.45193687,5.601914628,31.3814475,
508.4593838,73.9278011,73.9278011,68.44565143,5.482149669,30.05396499,
508.6834734,73.8017507,73.8017507,68.43936599,5.36238471,28.75516977,
508.907563,0,51,68.43308055,17.43308055,303.9122974,
509.1316527,0,51,68.42679511,17.42679511,303.6931877,
509.3557423,53.2386131,53.2386131,68.42050967,15.18189657,230.4899834,
509.5798319,0.02183273,51,68.41422423,17.41422423,303.2552054,
509.8039216,0,51,68.40793879,17.40793879,303.0363328,
510.0280112,0,51,68.40165334,17.40165334,302.8175391,
510.2521008,0,51,68.3953679,17.3953679,302.5988245,
510.4761905,0,51,68.38908246,17.38908246,302.3801889,
510.7002801,0,51,68.38279702,17.38279702,302.1616323,
510.9243697,69.3092117,69.3092117,68.37651158,0.93270012,0.869929513,
511.1484594,1.16420841,51,68.37022614,17.37022614,301.7247561,
511.372549,0,51,68.3639407,17.3639407,301.5064366,
511.5966387,0,51,68.35765526,17.35765526,301.288196,
511.8207283,0.47722486,51,68.35136982,17.35136982,301.0700345,
512.0448179,0,51,68.34508438,17.34508438,300.851952,
512.2689076,0,51,68.33879893,17.33879893,300.6339485,
512.4929972,0.72713256,51,68.33251349,17.33251349,300.416024,
512.7170868,0.16354236,51,68.32622805,17.32622805,300.1981785,
512.9411765,0.36442169,51,68.31994261,17.31994261,299.9804121,
513.1652661,0,51,68.31365717,17.31365717,299.7627246,
513.3893557,0.54821783,51,68.30737173,17.30737173,299.5451162,
513.6134454,0,51,68.30108629,17.30108629,299.3275868,
513.837535,0.20541607,51,68.29480085,17.29480085,299.1101363,
514.0616246,0.46941358,51,68.28851541,17.28851541,298.8927649,
514.2857143,0.56697536,51,68.28222997,17.28222997,298.6754726,
514.5098039,0.32263732,51,68.27594452,17.27594452,298.4582592,
514.7338936,0,51,68.26965908,17.26965908,298.2411248,
514.9579832,0,51,68.26337364,17.26337364,298.0240695,
515.1820728,0,51,68.2570882,17.2570882,297.8070932,
515.4061625,74.5021615,74.5021615,68.25080276,6.25135874,39.07948609,
515.6302521,74.4366153,74.4366153,68.24451732,6.192097981,38.3420774,
515.8543417,74.3710691,74.3710691,68.23823188,6.132837222,37.61169239,
516.0784314,74.3055229,74.3055229,68.23194644,6.073576463,36.88833105,
516.302521,78.9629211,78.9629211,68.225661,10.7372601,115.2887545,
516.5266106,0.71398759,51,68.21937556,17.21937556,296.5068945,
516.7507003,0,51,68.21309011,17.21309011,296.2904713,
516.9747899,0,51,68.20680467,17.20680467,296.0741271,
517.1988796,0.59586149,51,68.20051923,17.20051923,295.8578619,
517.4229692,0.24405147,51,68.19423379,17.19423379,295.6416757,
517.6470588,0,51,68.18794835,17.18794835,295.4255685,
517.8711485,0.73992312,51,68.18166291,17.18166291,295.2095403,
518.0952381,0,51,68.17537747,17.17537747,294.9935912,
518.3193277,72.8577731,72.8577731,68.16909203,4.688681073,21.9837302,
518.5434174,72.7485294,72.7485294,68.16280659,4.585722814,21.02885373,
518.767507,72.6392857,72.6392857,68.15652115,4.482764555,20.09517806,
518.9915966,72.530042,72.530042,68.1502357,4.379806296,19.18270319,
519.2156863,72.4573529,72.4573529,68.14395026,4.313402637,18.60544231,
519.4397759,75.3514519,75.3514519,68.13766482,7.213787078,52.03872401,
519.6638655,75.1144771,75.1144771,68.13137938,6.983097719,48.76365375,
519.8879552,74.8775023,74.8775023,68.12509394,6.75240836,45.59501866,
520.1120448,74.6405275,74.6405275,68.1188085,6.521719001,42.53281873,
520.3361345,74.5167274,74.5167274,68.11252306,6.404204342,41.01383325,
520.5602241,74.4511811,74.4511811,68.10623762,6.344943483,40.2583078,
520.7843137,74.3856349,74.3856349,68.09995218,6.285682724,39.50980731,
521.0084034,74.3200887,74.3200887,68.09366673,6.226421965,38.76833049,
521.232493,74.2125817,74.2125817,68.08738129,6.125200406,37.51808001,
521.4565826,0,51,68.08109585,17.08109585,291.7638355,
521.6806723,0,51,68.07481041,17.07481041,291.5491506,
521.9047619,74.5434314,74.5434314,68.06852497,6.474906429,41.92441326,
522.1288515,74.4778852,74.4778852,68.06223953,6.41564567,41.16050936,
522.3529412,74.4123389,74.4123389,68.05595409,6.356384811,40.40362787,
522.5770308,74.3467927,74.3467927,68.04966865,6.297124052,39.65377133,
522.8011204,74.2639356,74.2639356,68.04338321,6.220552393,38.69527207,
523.0252101,74.1378852,74.1378852,68.03709777,6.100787434,37.21960732,
523.2492997,74.0118347,74.0118347,68.03081232,5.981022375,35.77262865,
523.4733894,73.8857843,73.8857843,68.02452688,5.861257416,34.3543385,
523.697479,73.6953081,73.6953081,68.01824144,5.677066657,32.22908583,
523.9215686,0,51,68.011956,17.011956,289.406647,
524.1456583,0,51,68.00567056,17.00567056,289.1928312,
524.3697479,0,51,67.99938512,16.99938512,288.9790945,
524.5938375,0,51,67.99309968,16.99309968,288.7654367,
524.8179272,0,51,67.98681424,16.98681424,288.551858,
525.0420168,0.053845801,51,67.9805288,16.9805288,288.3383582,
525.2661064,0,51,67.97424336,16.97424336,288.1249375,
525.4901961,0.424088746,51,67.96795791,16.96795791,287.9115958,
525.7142857,0,51,67.96167247,16.96167247,287.6983331,
525.9383754,74.3346545,74.3346545,67.95538703,6.379267467,40.69505342,
526.162465,74.2405929,74.2405929,67.94910159,6.291491308,39.58286288,
526.3865546,0.20382594,51,67.94281615,16.94281615,287.0590191,
526.6106443,0.31501234,51,67.93653071,16.93653071,286.8460725,
526.8347339,74.5579972,74.5579972,67.93024527,6.627751931,43.92709566,
527.0588235,74.492451,74.492451,67.92395983,6.568491172,43.14507628,
527.2829132,74.4269048,74.4269048,67.91767439,6.509230413,42.37008057,
527.5070028,74.3613585,74.3613585,67.91138895,6.449969554,41.60210725,
527.7310924,74.2919468,74.2919468,67.9051035,6.386843295,40.79176728,
527.9551821,74.1658964,74.1658964,67.89881806,6.267078336,39.27627087,
528.1792717,74.0398459,74.0398459,67.89253262,6.147313277,37.78946053,
528.4033613,73.9137955,73.9137955,67.88624718,6.027548318,36.33133873,
528.627451,73.7681372,73.7681372,67.87996174,5.888175459,34.67061024,
528.8515406,0,51,67.8736763,16.8736763,284.7209519,
529.0756303,0,51,67.86739086,16.86739086,284.5088744,
529.2997199,74.3225163,74.3225163,67.86110542,6.461410882,41.74983059,
529.5238095,74.2172502,74.2172502,67.85481998,6.362430223,40.48051835,
529.7478992,74.0911998,74.0911998,67.84853454,6.242665264,38.9708696,
529.9719888,73.9651494,73.9651494,67.84224909,6.122900305,37.48990815,
530.1960784,73.839099,73.839099,67.83596365,6.003135346,36.03763399,
530.4201681,73.5739262,73.5739262,67.82967821,5.744247987,32.99638494,
530.6442577,73.2461951,73.2461951,67.82339277,5.422802328,29.40678509,
530.8683473,72.918464,72.918464,67.81710733,5.101356669,26.02383987,
531.092437,72.590733,72.590733,67.81082189,4.77991111,22.84755022,
531.3165266,0.09506555,51,67.80453645,16.80453645,282.3924453,
531.5406162,0,51,67.79825101,16.79825101,282.1812369,
531.7647059,69.3809586,69.3809586,67.79196557,1.588993033,2.52489886,
531.9887955,0.08274423,51,67.78568013,16.78568013,281.7590573,
532.2128852,0,51,67.77939468,16.77939468,281.548086,
532.4369748,0.6129632,51,67.77310924,16.77310924,281.3371937,
532.6610644,0.29862684,51,67.7668238,16.7668238,281.1263804,
532.8851541,0,51,67.76053836,16.76053836,280.9156462,
533.1092437,0.18937986,51,67.75425292,16.75425292,280.7049909,
533.3333333,67.8012161,67.8012161,67.74796748,0.05324862,0.002835416,
533.557423,0,51,67.74168204,16.74168204,280.2839175,
533.7815126,0.730226278,51,67.7353966,16.7353966,280.0734993,
534.0056022,0,51,67.72911116,16.72911116,279.8631601,
534.2296919,0.68153405,51,67.72282572,16.72282572,279.6528999,
534.4537815,0,51,67.71654027,16.71654027,279.4427188,
534.6778711,0.07816803,51,67.71025483,16.71025483,279.2326166,
534.9019608,0.18861845,51,67.70396939,16.70396939,279.0225935,
535.1260504,0.18253157,51,67.69768395,16.69768395,278.8126493,
535.3501401,0,51,67.69139851,16.69139851,278.6027842,
535.5742297,0.299296409,51,67.68511307,16.68511307,278.3929981,
535.7983193,0.343640864,51,67.67882763,16.67882763,278.1832911,
536.022409,0.253875822,51,67.67254219,16.67254219,277.973663,
536.2464986,0.120558865,51,67.66625675,16.66625675,277.7641139,
536.4705882,0.408220649,51,67.65997131,16.65997131,277.5546439,
536.6946779,0.549755991,51,67.65368586,16.65368586,277.3452529,
536.9187675,0.226634368,51,67.64740042,16.64740042,277.1359409,
537.1428571,0.369677514,51,67.64111498,16.64111498,276.9267079,
537.3669468,0.067416348,51,67.63482954,16.63482954,276.7175539,
537.5910364,0,51,67.6285441,16.6285441,276.5084789,
537.8151261,74.2219188,74.2219188,67.62225866,6.59966014,43.55551397,
538.0392157,74.0958684,74.0958684,67.61597322,6.479895181,41.98904156,
538.2633053,73.9698179,73.9698179,67.60968778,6.360130122,40.45125517,
538.487395,73.8437675,73.8437675,67.60340234,6.240365163,38.94215737,
538.7114846,78.6581497,78.6581497,67.5971169,11.0610328,122.3464467,
538.9355742,0,51,67.59083145,16.59083145,275.2556884,
539.1596639,0,51,67.58454601,16.58454601,275.0471665,
539.3837535,0.142701268,51,67.57826057,16.57826057,274.8387236,
539.6078431,0,51,67.57197513,16.57197513,274.6303598,
539.8319328,0.305788219,51,67.56568969,16.56568969,274.4220749,
540.0560224,0.068921447,51,67.55940425,16.55940425,274.2138691,
540.280112,0,51,67.55311881,16.55311881,274.0057423,
540.5042017,0.489864558,51,67.54683337,16.54683337,273.7976945,
540.7282913,74.378352,74.378352,67.54054793,6.837804074,46.75556455,
540.952381,74.3128058,74.3128058,67.53426249,6.778543315,45.94864947,
541.1764706,74.1985761,74.1985761,67.52797704,6.670599056,44.49689176,
541.4005602,0,51,67.5216916,16.5216916,272.9662934,
541.6246499,0,51,67.51540616,16.51540616,272.7586407,
541.8487395,74.5361485,74.5361485,67.50912072,7.027027779,49.3791194,
542.0728291,74.4706022,74.4706022,67.50283528,6.96776692,48.54977585,
542.2969188,74.405056,74.405056,67.49654984,6.908506161,47.72745737,
542.5210084,74.3395098,74.3395098,67.4902644,6.849245402,46.91216257,
542.745098,74.24993,74.24993,67.48397896,6.765951043,45.77809351,
542.9691877,74.1238795,74.1238795,67.47769352,6.646185984,44.17178813,
543.1932773,73.9978291,73.9978291,67.47140808,6.526421025,42.59417139,
543.4173669,73.8717787,73.8717787,67.46512263,6.406656066,41.04524194,
543.6414566,73.6588936,73.6588936,67.45883719,6.200056407,38.44069944,
543.8655462,0,51,67.45255175,16.45255175,270.6864592,
544.0896359,0,51,67.44626631,16.44626631,270.4796756,
544.3137255,74.3006676,74.3006676,67.43998087,6.86068673,47.0690224,
544.5378151,74.1752334,74.1752334,67.43369543,6.741537971,45.44833421,
544.7619048,74.049183,74.049183,67.42740999,6.621773012,43.84787782,
544.9859944,73.9231326,73.9231326,67.42112455,6.502008053,42.27610872,
545.210084,73.7924136,73.7924136,67.41483911,6.377574494,40.67345642,
545.4341737,73.4646825,73.4646825,67.40855367,6.056128835,36.67669646,
545.6582633,73.1369514,73.1369514,67.40226822,5.734683176,32.88659112,
545.8823529,72.8092204,72.8092204,67.39598278,5.413237617,29.30314149,
546.1064426,72.4900327,72.4900327,67.38969734,5.100335358,26.01342076,
546.3305322,0.35351771,51,67.3834119,16.3834119,268.4161855,
546.5546218,0.66569293,51,67.37712646,16.37712646,268.2102711,
546.7787115,0,51,67.37084102,16.37084102,268.0044357,
547.0028011,0,51,67.36455558,16.36455558,267.7986793,
547.2268908,0.29105157,51,67.35827014,16.35827014,267.5930019,
